"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"1886","KIF21A KIAA1708 KIF2",-0.255412477798547,0.0216188015700661,FALSE
"1887","CEP57L1 C6orf182 CEP57R",-0.255715079454532,0.0205001790993734,FALSE
"1888","TRDN",-0.255812689614592,0.0193032894377137,FALSE
"1889","PAMR1 RAMP FP938 UNQ699/PRO1344",-0.257433297458505,0.0191469041212267,FALSE
"1890","ZBTB33 KAISO ZNF348",-0.257794813612772,0.0188612563826399,FALSE
"1891","CLTRN TMEM27 UNQ679/PRO1312",-0.258520401410109,0.0207883872715436,FALSE
"1892","ROBO3",-0.259490583242634,0.0213957156065654,FALSE
"1893","TRMT13 CCDC76",-0.259649961009018,0.0216467935667732,FALSE
"1894","TMEM59 C1orf8 HSPC001 UNQ169/PRO195",-0.260017637143722,0.019944770823142,FALSE
"1895","ETV7 TEL2 TELB TREF",-0.260113604242743,0.0201612720743562,FALSE
"1896","SEC14L4 TAP3",-0.261387563439957,0.0199134691861548,FALSE
"1897","WDR87",-0.261467120236606,0.0197760049845679,FALSE
"1898","NACA",-0.262109443217337,0.0222551100150599,FALSE
"1899","CD248 CD164L1 TEM1",-0.262199586020248,0.0213890460948411,FALSE
"1900","SHOC1 C9orf84",-0.262583998903587,0.0192519053369406,FALSE
"1901","CCDC168 C13orf40",-0.262619071155292,0.0208535417648606,FALSE
"1902","GALK2 GK2",-0.262756603712521,0.0196488377768173,FALSE
"1903","SELENOV SELV",-0.262847907417694,0.0175845937830562,FALSE
"1904","TOE1",-0.263262896511261,0.0213308202173528,FALSE
"1905","OR52L2P OR52L2",-0.263749847206448,0.0217453629333389,FALSE
"1906","WDR48 KIAA1449 UAF1",-0.264618437972747,0.0224245917963846,FALSE
"1907","TBC1D25 OATL1",-0.267934739774596,0.0201925303282201,FALSE
"1908","UNC80 C2orf21 KIAA1843",-0.268557378561532,0.0207315745196924,FALSE
"1909","MYO1G HA2",-0.269285435479485,0.0190821673885802,FALSE
"1910","SMCHD1 KIAA0650",-0.269348250071143,0.0186252883720264,FALSE
"1911","SPG7 CAR CMAR PGN",-0.269808385578777,0.0201955339868164,FALSE
"1912","RESF1 C12orf35 KIAA1551",-0.270256609636126,0.019964385925837,FALSE
"1913","ZSCAN18 ZNF447",-0.270704847599273,0.0214161558692376,FALSE
"1914","PRODH PIG6 POX2 PRODH2",-0.271375040823507,0.0206869460665947,FALSE
"1915","C12orf54 HSD-29 HSD-30 HSD29 HSD30",-0.272065148576985,0.0195774253677436,FALSE
"1916","ETAA1 ETAA16",-0.272400972456499,0.0197811320442424,FALSE
"1917","ZNF717",-0.272490448539155,0.0190966706903207,FALSE
"1918","LMOD3",-0.273130638026048,0.0213577826435571,FALSE
"1919","MOGS GCS1",-0.273703224268772,0.0205286933972589,FALSE
"1920","CD163 M130",-0.273775360752737,0.0190444831362551,FALSE
"1921","RASD1 AGS1 DEXRAS1",-0.274853744080779,0.0207555375583246,FALSE
"1922","GPD1",-0.275794996896913,0.0208250161672413,FALSE
"1923","AP3D1 PRO0039",-0.27693327941649,0.0195702993669165,FALSE
"1924","PRPS2",-0.279825285880705,0.0213265169147642,FALSE
"1925","AOC1 ABP1 DAO1",-0.282446189284723,0.0191930897590104,FALSE
"1926","SETDB1 ESET KIAA0067 KMT1E",-0.28396106548696,0.0202867455731467,FALSE
"1927","ARR3 ARRX CAR",-0.284798545984881,0.019893164746553,FALSE
"1928","FRMPD4 KIAA0316 PDZD10 PDZK10",-0.285251440363332,0.0210803784535742,FALSE
"1929","ATF7IP MCAF MCAF1",-0.287836624305147,0.0217792515122798,FALSE
"1930","KNL1 CASC5 KIAA1570",-0.288080960679048,0.0198334680977436,FALSE
"1931","BFSP2",-0.289001215319544,0.0185917937466772,FALSE
"1932","AMER2 FAM123A",-0.290763958934576,0.0229002847233305,FALSE
"1933","GNAQ GAQ",-0.290916867445873,0.0216500886686606,FALSE
"1934","RNF128",-0.290970804660599,0.0217307968934891,FALSE
"1935","DDX17",-0.2924383911574,0.020311308895955,FALSE
"1936","ELAC2 HPC2",-0.294944043623683,0.0208997472162335,FALSE
"1937","APOA1",-0.298747431334238,0.0214349785548971,FALSE
"1938","ZNF280C SUHW3 ZNF633",-0.299454403696,0.0190766901291768,FALSE
"1939","SRSF4 SFRS4 SRP75",-0.300092722172408,0.023683349110445,FALSE
"1940","SRSF8 SFRS2B SRP46",-0.300422049004442,0.0231044640955108,FALSE
"1941","PMFBP1",-0.302601122411993,0.0203370733837966,FALSE
"1942","DPY19L2P1",-0.308069202627912,0.0233016963696971,FALSE
"1943","ATPAF1 ATP11",-0.309151477549221,0.0229866265776053,FALSE
"1944","PATE4",-0.311508435062873,0.0217453925868469,FALSE
"1945","NEURL1B NEURL3",-0.311715213030531,0.0220165054408062,FALSE
"1946","ZNF609 KIAA0295",-0.312022943099777,0.02064706659258,FALSE
"1947","SEM1 C7orf76",-0.31377784266407,0.0231318010022113,FALSE
"1948","ACVR1B ACVRLK4 ALK4",-0.314237517044919,0.0211159737396562,FALSE
"1949","GLIS3 ZNF515",-0.314830062071396,0.0231231602794315,FALSE
"1950","CNPY3 CTG4A ERDA5 PRAT4A TNRC5 HSPC084 UNQ1934/PRO4409",-0.315041379050871,0.0226983191372207,FALSE
"1951","PGAP1 UNQ3024/PRO9822",-0.316036625577564,0.0216101522909514,FALSE
"1952","PMS1 PMSL1",-0.317142302034259,0.0249801823328839,FALSE
"1953","OR56A4",-0.317173707927662,0.0207584643340631,FALSE
"1954","FA2H FAAH FAXDC1",-0.319774956936271,0.0217323822192509,FALSE
"1955","PSMD2 TRAP2",-0.320158994308628,0.0231469937035876,FALSE
"1956","ZRANB3",-0.321300294451531,0.0246111862422861,FALSE
"1957","THADA GITA KIAA1767",-0.325276321359789,0.0200621853920995,FALSE
"1958","CCDC185 C1orf65",-0.32638296209964,0.0209825536877456,FALSE
"1959","TRIR C19orf43",-0.326926062782736,0.020348838149432,FALSE
"1960","NBPF7",-0.328304386076283,0.0193712678068704,FALSE
"1961","SUN1 KIAA0810 UNC84A",-0.329440101115846,0.0195694491036339,FALSE
"1962","DHX29 DDX29",-0.329802512318263,0.0214715833139659,FALSE
"1963","SEMA5B KIAA1445 SEMAG UNQ5867/PRO34001",-0.332244799561328,0.0204454120984777,FALSE
"1964","HEATR5A C14orf125 KIAA1316",-0.33322527668453,0.0234622950304009,FALSE
"1965","ACYP2 ACYP",-0.333672052049295,0.0207034651779642,FALSE
"1966","HEATR9 C17orf66",-0.3339803902706,0.0233868748107264,FALSE
"1967","P2RX6 P2RXL1 P2X6",-0.334329855184421,0.0240747462470301,FALSE
"1968","CCSER2 FAM190B KIAA1128 NPD012",-0.335936809829033,0.0211567616754599,FALSE
"1969","CFLAR CASH CASP8AP1 CLARP MRIT",-0.336353746598629,0.0232971124422632,FALSE
"1970","CCDC146 KIAA1505",-0.336791920594923,0.0185958036939738,FALSE
"1971","PPRC1 KIAA0595",-0.337765899447614,0.0201703585518794,FALSE
"1972","ETS1 EWSR2",-0.338009274402399,0.0202812036638156,FALSE
"1973","KLHL36 C16orf44",-0.338932442345016,0.019454848795184,FALSE
"1974","GAS2L1 GAR22",-0.338943301920292,0.0235304383754124,FALSE
"1975","KIF1B KIAA0591 KIAA1448",-0.33922691077386,0.0232552912200898,FALSE
"1976","TIMELESS TIM TIM1 TIMELESS1",-0.340194723527754,0.0183607204085781,FALSE
"1977","UBR4 KIAA0462 KIAA1307 RBAF600 ZUBR1",-0.340290725653663,0.0240876384801552,FALSE
"1978","PDZRN4 LNX4 SEMCAP3L",-0.340291204626318,0.0225056765881612,FALSE
"1979","RTN4IP1 NIMP",-0.340414148311066,0.022289027452785,FALSE
"1980","ZNF576",-0.341833449611915,0.020834690043235,FALSE
"1981","DDX10",-0.341940151560447,0.0225332565209461,FALSE
"1982","CAMTA2 KIAA0909",-0.343555451482274,0.0254501410270072,FALSE
"1983","MAST3 KIAA0561",-0.344751895303322,0.0234539828368985,FALSE
"1984","SEMA4C KIAA1739 SEMAI UNQ5855/PRO34487",-0.347142042587791,0.0231996700278086,FALSE
"1985","OR2T34",-0.347148248123563,0.021975960502494,FALSE
"1986","CENPW C6orf173 CUG2",-0.347870178746417,0.0225385479399108,FALSE
"1987","INF2 C14orf151 C14orf173",-0.348954082438411,0.0210475597623879,FALSE
"1988","CD2AP",-0.349222152596802,0.0224485607645525,FALSE
"1989","PCDHGB6",-0.350284529262661,0.0235395425158499,FALSE
"1990","ZNF789",-0.350487354981208,0.0222194192939852,FALSE
"1991","VWA3A",-0.350904300096158,0.0207706375098633,FALSE
"1992","RAB20",-0.350943394906217,0.02199961827885,FALSE
"1993","HOMER2",-0.351802872360976,0.0237992581340129,FALSE
"1994","MYBPC1 MYBPCS",-0.352042600927437,0.0196378338647517,FALSE
"1995","TELO2 KIAA0683",-0.352359073596265,0.0224215422241522,FALSE
"1996","CTSO CTSO1",-0.352382693678827,0.0197611358710706,FALSE
"1997","GSTT2B GSTT2",-0.352477227605792,0.0251814147976016,FALSE
"1998","RECQL5 RECQ5",-0.352517818743348,0.0204417778014275,FALSE
"1999","BORCS5 LOH12CR1",-0.353179836587358,0.0212170910546416,FALSE
"2000","CKAP5 KIAA0097",-0.354726378719146,0.0192691834349205,FALSE
"2001","OR7G3",-0.356350938739265,0.0227150677262244,FALSE
"2002","SFMBT2 KIAA1617",-0.358499647990472,0.0236875410651609,FALSE
"2003","MUC19",-0.359390715336321,0.0234722336344926,FALSE
"2004","COL8A1 C3orf7",-0.360460465592659,0.0205686208105653,FALSE
"2005","NSL1 C1orf48 DC31 DC8 MIS14",-0.361220512421877,0.0225241424903664,FALSE
"2006","ACAA2",-0.361260245563237,0.024984301629116,FALSE
"2007","USP7 HAUSP",-0.361691836216014,0.0233807228199876,FALSE
"2008","MROH2B HEATR7B2",-0.363867334977176,0.0203986718976928,FALSE
"2009","ST6GALNAC3 SIAT7C UNQ2787/PRO7177",-0.365054826352555,0.021438505984799,FALSE
"2010","PISD",-0.366277646448744,0.0234118157486591,FALSE
"2011","RRS1 KIAA0112 RRR",-0.366733037094999,0.0251668034525241,FALSE
"2012","FANK1 HSD13 UNQ6504/PRO21382",-0.369998255754464,0.0215078810700319,FALSE
"2013","NUAK2 OMPHK2 SNARK",-0.37014397775668,0.0247816103652282,FALSE
"2014","IQCA1 DRC11 IQCA",-0.371708475773692,0.022029416869897,FALSE
"2015","ABCA12 ABC12",-0.372309735705716,0.0245896116135558,FALSE
"2016","MORN2 MOPT",-0.372425488259527,0.0195954842933765,FALSE
"2017","UTRN DMDL DRP1",-0.373290232328216,0.0200257260247511,FALSE
"2018","TSKU E2IG4 LRRC54 TSK UNQ850/PRO1788",-0.373554233820474,0.0239060723677203,FALSE
"2019","DYRK3",-0.373706690072861,0.0192405302395926,FALSE
"2020","NUCKS1 NUCKS JC7",-0.374895371111258,0.0226625371424684,FALSE
"2021","POU6F2 RPF1",-0.376778692631003,0.0260986493990527,FALSE
"2022","PIGW",-0.378187655278278,0.0202986954382558,FALSE
"2023","MAPK8IP2 IB2 JIP2 PRKM8IPL",-0.378435045781476,0.0198141207871782,FALSE
"2024","NR0B2 SHP",-0.379605429688946,0.022750428050756,FALSE
"2025","MPPE1 PGAP5 PP579",-0.384873906925321,0.024071299739184,FALSE
"2026","MCM3",-0.385066895594449,0.0234099859639629,FALSE
"2027","NPRL2 TUSC4",-0.386281670407534,0.0214388993956391,FALSE
"2028","PAXBP1 C21orf66 GCFC GCFC1",-0.386510866015783,0.0227056295100238,FALSE
"2029","ITPRID2 CS1 KIAA1927 KRAP SSFA2",-0.387548813136721,0.0227091875671088,FALSE
"2030","HSP90AA1 HSP90A HSPC1 HSPCA",-0.387823985518995,0.0201470585466319,FALSE
"2031","SLC2A13",-0.389159561020236,0.0229543183198142,FALSE
"2032","PIKFYVE KIAA0981 PIP5K3",-0.391078603643834,0.0233338838446915,FALSE
"2033","FBXL17 FBL17 FBX13 FBXO13",-0.391253986701138,0.0279079736734213,FALSE
"2034","STARD9 KIAA1300",-0.39132412823551,0.0242743577232497,FALSE
"2035","SACS KIAA0730",-0.392190710606972,0.0213274776947616,FALSE
"2036","MYO1F",-0.393205101371993,0.0270737152802971,FALSE
"2037","CAVIN1 PTRF FKSG13",-0.394532636936781,0.0220003801824062,FALSE
"2038","CEP57 KIAA0092 TSP57",-0.394614720058991,0.0242000226157006,FALSE
"2039","RIPK3 RIP3",-0.396193955567689,0.0216757558383355,FALSE
"2040","LINC01600 C6orf195",-0.396612128349116,0.0262915690851605,FALSE
"2041","NSD2 KIAA1090 MMSET TRX5 WHSC1",-0.396652279680442,0.0256039151689618,FALSE
"2042","CYP7A1 CYP7",-0.397347255582478,0.0218425843071886,FALSE
"2043","GAPDH GAPD CDABP0047 OK/SW-cl.12",-0.397854228877783,0.023150318891761,FALSE
"2044","ZER1 C9orf60 ZYG ZYG11BL",-0.398937451175879,0.0197777607106136,FALSE
"2045","TNRC6C KIAA1582",-0.399335400560506,0.0196264016407908,FALSE
"2046","TSPY26P TSPYL3",-0.400448870787464,0.0234614163514876,FALSE
"2047","PARP9 BAL BAL1",-0.40047260538871,0.0237002298759132,FALSE
"2048","CAMK2B CAM2 CAMK2 CAMKB",-0.401065830994519,0.0261703898064787,FALSE
"2049","SEMA6A KIAA1368 SEMAQ",-0.401694450148931,0.0232551586769013,FALSE
"2050","ZNF232 ZSCAN11",-0.402030189947805,0.0265234241330242,FALSE
"2051","NEMP1 KIAA0286 TMEM194 TMEM194A",-0.40315914993522,0.0259060212027195,FALSE
"2052","LTV1 C6orf93",-0.403564544440307,0.0243634245489207,FALSE
"2053","COL6A6",-0.405236724472143,0.0272620384526026,FALSE
"2054","FAM117B ALS2CR13",-0.40606264047717,0.0233259058477678,FALSE
"2055","ZBTB11",-0.406976515255664,0.0242924828859945,FALSE
"2056","OR5AU1",-0.40718878514989,0.0237271048781831,FALSE
"2057","LMBR1L KIAA1174 LIMR UNQ458/PRO783",-0.407693835635683,0.0226344654059507,FALSE
"2058","TMOD4",-0.407789848822212,0.0270890148635896,FALSE
"2059","DENND1A FAM31A KIAA1608",-0.408644864878656,0.0241031042998496,FALSE
"2060","SP100",-0.408834682926337,0.0251260883833504,FALSE
"2061","USP6NL KIAA0019",-0.412350902108086,0.0208019524176407,FALSE
"2062","ZMYND11 BRAM1 BS69",-0.412519494776266,0.0190992506906039,FALSE
"2063","FBXL15 FBXO37",-0.413927336829513,0.0198349491104728,FALSE
"2064","CRYBG1 AIM1",-0.415011004199719,0.0242813936048838,FALSE
"2065","KIFC3",-0.416400112196509,0.0294003531481972,FALSE
"2066","RAB11FIP1 RCP",-0.416849335973318,0.0248851668409203,FALSE
"2067","RWDD3 RSUME",-0.418072301784312,0.0196265377525423,FALSE
"2068","TSEN34 LENG5 SEN34",-0.418718696392542,0.0212679078309596,FALSE
"2069","FOLR2",-0.419713252714974,0.0258758802044123,FALSE
"2070","ASMT",-0.420195985364082,0.0226303156827613,FALSE
"2071","DNAJC25",-0.42116296911354,0.0271213116522143,FALSE
"2072","NAV3 KIAA0938 POMFIL1 STEERIN3",-0.422816573642638,0.0279753467141801,FALSE
"2073","CXCL8 IL8",-0.426390021583945,0.0269562468983015,FALSE
"2074","NDUFB9 LYRM3 UQOR22",-0.428380056278883,0.0231796682468508,FALSE
"2075","LCK",-0.429291821790557,0.029321849211175,FALSE
"2076","ANAPC7 APC7",-0.429582183714523,0.0279907647765559,FALSE
"2077","EVC2 LBN",-0.429875054421508,0.0218155598531253,FALSE
"2078","PERM1 C1orf170",-0.431608613687946,0.0234802148619751,FALSE
"2079","RBM45 DRB1 DRBP1",-0.432505466397801,0.0276251340419695,FALSE
"2080","SWAP70 KIAA0640 HSPC321",-0.432699008101913,0.0261754359211267,FALSE
"2081","CELF5 BRUNOL5",-0.432834801774053,0.0224782003113516,FALSE
"2082","HERC1",-0.433067136620517,0.029208266497861,FALSE
"2083","INTS13 ASUN C12orf11 GCT1",-0.433102976714846,0.0273195418963382,FALSE
"2084","CEP290 BBS14 KIAA0373 NPHP6",-0.435889468793761,0.0251590307854185,FALSE
"2085","RUFY3 KIAA0871",-0.436016313892502,0.0314277461830355,FALSE
"2086","ELP1 IKAP IKBKAP",-0.437544605546535,0.0203940688125115,FALSE
"2087","PLEKHB2 EVT2",-0.438394101630323,0.0216696549599884,FALSE
"2088","MINPP1 MIPP UNQ900/PRO1917",-0.438489248724164,0.025992508699035,FALSE
"2089","SV2A KIAA0736 PSEC0174",-0.438594690762589,0.0246383957639103,FALSE
"2090","WDR26 CDW2 MIP2 PRO0852",-0.44092308323934,0.0216309920511253,FALSE
"2091","CEP95 CCDC45 CEP45",-0.441268102184825,0.0230043868979646,FALSE
"2092","FCGBP",-0.441468118310564,0.0207736670328746,FALSE
"2093","DRD1",-0.442998797696323,0.0274893672934442,FALSE
"2094","KRT14",-0.443847505693881,0.0291150923877191,FALSE
"2095","CFB BF BFD",-0.444419740292844,0.025312607637685,FALSE
"2096","PPP2R5C KIAA0044",-0.445503133016107,0.0207857940606386,FALSE
"2097","ZCCHC13",-0.44557089145729,0.0305656360346024,FALSE
"2098","PTGIS CYP8 CYP8A1",-0.446569862201187,0.0246738313261238,FALSE
"2099","TAB2 KIAA0733 MAP3K7IP2",-0.446815986349577,0.0274162115731321,FALSE
"2100","SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3",-0.448864665034206,0.0250718119411106,FALSE
"2101","ADAM17 CSVP TACE",-0.451957347513993,0.0276690792214206,FALSE
"2102","KCNA6",-0.452319394824919,0.0283631163145413,FALSE
"2103","MINDY3 C10orf97 CARP DERP5 FAM188A MSTP126 My042",-0.452879083216228,0.0239602544897817,FALSE
"2104","PDZK1 CAP70 NHERF3 PDZD1",-0.453681780465015,0.025786099023083,FALSE
"2105","L1",-0.454420728009108,0.0240509231955919,FALSE
"2106","TYW5 C2orf60",-0.455867948797582,0.0261572545881687,FALSE
"2107","WDR74 NSA1",-0.456736270166349,0.0255149309554874,FALSE
"2108","HDGFL2 HDGF2 HDGFRP2 HRP2 UNQ785/PRO1604",-0.456817153562266,0.0234864815965162,FALSE
"2109","AHNAK2 C14orf78 KIAA2019",-0.457946608570854,0.0236290391192977,FALSE
"2110","ZNF445 ZFP445 ZKSCAN15 ZNF168",-0.458768956185827,0.0263302641467379,FALSE
"2111","NKX1-2 C10orf121 NKX1.1",-0.459051339294145,0.0274154338956086,FALSE
"2112","UQCRC2",-0.459322518457887,0.0296337520260368,FALSE
"2113","ULK4",-0.460335656937641,0.0216159679105801,FALSE
"2114","ABCA1 ABC1 CERP",-0.461661825044263,0.0308316346809364,FALSE
"2115","DYNC1H1 DHC1 DNCH1 DNCL DNECL DYHC KIAA0325",-0.462394885501929,0.0309857269934814,FALSE
"2116","CGNL1 JACOP KIAA1749",-0.462420902929335,0.0243175465199162,FALSE
"2117","FABP3 FABP11 MDGI",-0.462803348081627,0.0266719584691408,FALSE
"2118","BCHE CHE1",-0.463457644959639,0.0275990751137671,FALSE
"2119","GAS7 KIAA0394",-0.465167714699168,0.0241372579996477,FALSE
"2120","ALG14",-0.465452927623112,0.0282172131771857,FALSE
"2121","FAXC C6orf168",-0.465591465435757,0.0271486048931,FALSE
"2122","DDX56 DDX21 NOH61",-0.466071005121293,0.0287574824094143,FALSE
"2123","XG PBDX",-0.466997133047606,0.0305720346730302,FALSE
"2124","RACGAP1 KIAA1478 MGCRACGAP",-0.467798133840507,0.0256664388013383,FALSE
"2125","NUP107",-0.46813064586815,0.0249547174538342,FALSE
"2126","TMEM9B C11orf15 UNQ712/PRO1375",-0.468294340008473,0.0223734142807206,FALSE
"2127","ERBIN ERBB2IP KIAA1225 LAP2",-0.469823166612628,0.029237754657294,FALSE
"2128","DDX55 KIAA1595",-0.470426963559966,0.0244816661904329,FALSE
"2129","ZFP64 ZNF338",-0.470533376278825,0.026980974100937,FALSE
"2130","MYO18A CD245 KIAA0216 MYSPDZ",-0.474043526927819,0.025678754431109,FALSE
"2131","PLEKHG4B KIAA1909",-0.474990694133947,0.0258731417994573,FALSE
"2132","ZFHX4",-0.47629429896363,0.0227388397064782,FALSE
"2133","ATM",-0.478077116045334,0.0229947830661271,FALSE
"2134","SLCO6A1 OATP6A1 SLC21A19",-0.478839264459282,0.0304473497036561,FALSE
"2135","HLA-DRB3",-0.479167806664908,0.0245478360897711,FALSE
"2136","ARHGAP39 KIAA1688",-0.479684905851425,0.0323468002085881,FALSE
"2137","LINC02693 C17orf51",-0.48041460954439,0.0324271722535604,FALSE
"2138","ENKUR C10orf63",-0.481449792423387,0.0262125616758566,FALSE
"2139","TDG",-0.482015499196317,0.0268251742304333,FALSE
"2140","SLC6A6",-0.482244393751543,0.0278696044710169,FALSE
"2141","CHST7",-0.485101816238334,0.0296377047853963,FALSE
"2142","F11",-0.486442937423305,0.0295380770958682,FALSE
"2143","MED8",-0.486485014703952,0.0284181622226531,FALSE
"2144","MIDEAS C14orf117 C14orf43 ELMSAN1",-0.486990517652041,0.0242042167637576,FALSE
"2145","SMYD5 RAI15",-0.488055017386827,0.0287682389064309,FALSE
"2146","MYO5A MYH12",-0.489470598812002,0.0313080864861326,FALSE
"2147","SLC32A1 VGAT VIAAT",-0.489781846261764,0.0275701356476555,FALSE
"2148","ABCC2 CMOAT CMOAT1 CMRP MRP2",-0.489874848967116,0.0232042583679824,FALSE
"2149","RPL28",-0.490246045688856,0.0232309687175487,FALSE
"2150","FASN FAS",-0.492355257195646,0.0221005184128306,FALSE
"2151","C11orf91",-0.493120818413804,0.0293061997957532,FALSE
"2152","NIPSNAP2 GBAS",-0.493423718509078,0.0219357998444127,FALSE
"2153","KIAA0319",-0.494602676008494,0.0272204878661319,FALSE
"2154","POGLUT1 C3orf9 CLP46 KTELC1 MDSRP MDS010 UNQ490/PRO1006",-0.494923214027491,0.020323979011267,FALSE
"2155","IL4I1 FIG1 UNQ636/PRO1265",-0.495285480132807,0.0284629071597043,FALSE
"2156","SLCO2B1 KIAA0880 OATP2B1 OATPB SLC21A9",-0.495724669277825,0.0217105549405872,FALSE
"2157","OR5D14",-0.496725486458057,0.0280982252917646,FALSE
"2158","ZFAT KIAA1485 ZFAT1 ZNF406",-0.498039623189523,0.0308273080425055,FALSE
"2159","TCF25 KIAA1049 NULP1 FKSG26",-0.499949837976473,0.0243488158874451,FALSE
"2160","PODN SLRR5A UNQ293/PRO332",-0.501043941497297,0.0321619158059483,FALSE
"2161","ERRFI1 MIG6",-0.50156007855507,0.028646217687942,FALSE
"2162","LRRC31 UNQ9367/PRO34156",-0.501818539267262,0.0284014076594196,FALSE
"2163","ATPSCKMT FAM173B",-0.502164499175931,0.0280847171992025,FALSE
"2164","LAMC1 LAMB2",-0.503055796520426,0.0202521427843168,FALSE
"2165","PPP1R12C LENG3 MBS85",-0.504086068160884,0.0272912863532997,FALSE
"2166","CYP26A1 CYP26 P450RAI1",-0.504365542664797,0.0289362375143287,FALSE
"2167","SUN2 FRIGG KIAA0668 RAB5IP UNC84B",-0.504681234160504,0.0269032971294243,FALSE
"2168","CERK KIAA1646",-0.505027965642235,0.0278353871371954,FALSE
"2169","MEX3B KIAA2009 RKHD3 RNF195",-0.507548335881438,0.0252691058187637,FALSE
"2170","CEP135 CEP4 KIAA0635",-0.507671196988419,0.0303354455039247,FALSE
"2171","KIF3A KIF3",-0.509945803827097,0.0237191224429269,FALSE
"2172","OR1M1",-0.510384716363616,0.0217828378856536,FALSE
"2173","PPFIA1 LIP1",-0.510499195573587,0.0238898353120513,FALSE
"2174","PPHLN1 HSPC206 HSPC232",-0.51106026983064,0.0257428746167736,FALSE
"2175","TIGAR C12orf5",-0.512549755567239,0.0296163760050641,FALSE
"2176","CFAP45 CCDC19 NESG1",-0.512829275418806,0.0248379318120997,FALSE
"2177","CAPN13",-0.513817026103363,0.0247357873805219,FALSE
"2178","KDELR2 ERD2.2",-0.515021489451719,0.0213524717175308,FALSE
"2179","UHRF1 ICBP90 NP95 RNF106",-0.516277543182223,0.031032554155939,FALSE
"2180","GFPT2",-0.517563638377517,0.0238129715085276,FALSE
"2181","CERS3 LASS3",-0.517717100262875,0.0282319018944809,FALSE
"2182","MAPKBP1 JNKBP1 KIAA0596",-0.518348084552562,0.023596336919658,FALSE
"2183","EIF1AD",-0.519873646809781,0.028412526845734,FALSE
"2184","APOBEC3G MDS019",-0.520055254722148,0.0221654456662619,FALSE
"2185","MAP2K4 JNKK1 MEK4 MKK4 PRKMK4 SEK1 SERK1 SKK1",-0.520310868119452,0.0299333109997548,FALSE
"2186","WDR41 MSTP048",-0.5219677739404,0.0261246500827295,FALSE
"2187","RRN3P2",-0.522537272961541,0.0285527562672163,FALSE
"2188","NEGR1 IGLON4 UNQ2433/PRO4993",-0.522582562649909,0.0294463011694889,FALSE
"2189","ORC2 ORC2L",-0.523249615681038,0.0219378389433111,FALSE
"2190","ANKS3 KIAA1977",-0.527204120801922,0.0258898972438976,FALSE
"2191","SEL1L2 C20orf50",-0.527534722782914,0.0221702777521497,FALSE
"2192","NFKBIA IKBA MAD3 NFKBI",-0.527760478916491,0.0250822450197035,FALSE
"2193","B4GALT7 XGALT1 UNQ748/PRO1478",-0.527973240947357,0.0279381878998113,FALSE
