"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"363","PEG3 KIAA0287 ZSCAN24",1.99292822452942,0.0515926241042862,FALSE
"364","BRD7 BP75 CELTIX1",1.9914331800657,0.0722896340113047,FALSE
"365","ADAM18 TMDC3 UNQ858/PRO1867",1.99108094720337,0.144619351255627,FALSE
"366","TEX55 C3orf30 TSCPA",1.98781675311096,0.0786975377458764,FALSE
"367","ANKRD17 GTAR KIAA0697",1.98717420708219,0.0386277134992871,FALSE
"368","EFCAB13 C17orf57",1.98485365471337,0.0577707649763906,FALSE
"369","ADCY3 KIAA0511",1.97942783542767,0.0477201702461618,FALSE
"370","YME1L1 FTSH1 YME1L UNQ1868/PRO4304",1.97491117666817,0.113666683909058,FALSE
"371","BICDL1 BICDR1 CCDC64",1.9734903684477,0.0944310865127532,FALSE
"372","TTLL3 PRO0207",1.97269776465858,0.12606023617461,FALSE
"373","R3HCC1",1.96498289710586,0.0683802392450663,FALSE
"374","ACP7 PAPL PAPL1",1.96322368802886,0.0879395357449707,FALSE
"375","LRRC31 UNQ9367/PRO34156",1.95940968352278,0.0891134767283855,FALSE
"376","CCR4 CMKBR4",1.95497899934916,0.0869801865453339,FALSE
"377","ABCC3 CMOAT2 MLP2 MRP3",1.95431404178262,0.0570453280013572,FALSE
"378","IGSF21",1.95376482095943,0.0497463988689735,FALSE
"379","ABLIM1 ABLIM KIAA0059 LIMAB1",1.95352019358865,0.0750541157711311,FALSE
"380","KISS1 PP5098",1.94679214636133,0.130373959196457,FALSE
"381","CCDC73",1.94503880334277,0.0595953954784474,FALSE
"382","ISL1",1.9449544372943,0.0437743368945347,FALSE
"383","OGA HEXC KIAA0679 MEA5 MGEA5",1.94181742443829,0.110178243041813,FALSE
"384","PARD6A PAR6A",1.94164203842292,0.0694662117697052,FALSE
"385","CLTRN TMEM27 UNQ679/PRO1312",1.94051905703863,0.085254676445385,FALSE
"386","APOLD1 VERGE",1.94044765938735,0.069547066163882,FALSE
"387","OCLN",1.93575628014912,0.0487620580770247,FALSE
"388","KDM5C DXS1272E JARID1C SMCX XE169",1.93438884920914,0.0761843124087472,FALSE
"389","PHF2 CENP-35 KIAA0662",1.93158534048821,0.085930213891501,FALSE
"390","RIT2 RIN ROC2",1.92588361744237,0.113952700439011,FALSE
"391","SPAG1",1.91271877902519,0.0510847725390095,FALSE
"392","KCNIP2 KCHIP2",1.91142505457043,0.170105234188376,FALSE
"393","ARHGEF38",1.91034989905219,0.0636012409561686,FALSE
"394","COQ6 CGI-10",1.91004306621663,0.0731353499553679,FALSE
"395","MCM9 C6orf61 MCMDC1",1.90768495217184,0.0554869579724663,FALSE
"396","SHPRH KIAA2023",1.90198605030207,0.0918058473006179,FALSE
"397","NPLOC4 KIAA1499 NPL4",1.89950309783767,0.0701374161526022,FALSE
"398","PLCH2 KIAA0450 PLCL4",1.8981080978504,0.0981173654511256,FALSE
"399","ZNF658",1.89622731519468,0.0389650275702735,FALSE
"400","MTF2 PCL2",1.89518250986342,0.102872248831916,FALSE
"401","FANCE FACE",1.8898556117231,0.078907627777975,FALSE
"402","BRWD1 C21orf107 WDR9",1.88931083899537,0.083369802644037,FALSE
"403","MTRF1",1.88848048793958,0.0586441061761209,FALSE
"404","PIKFYVE KIAA0981 PIP5K3",1.88668956112653,0.0679195486573733,FALSE
"405","MAMSTR MASTR",1.88611530003749,0.131254092246442,FALSE
"406","SYNGAP1 KIAA1938",1.88564686836455,0.0606379067598282,FALSE
"407","UBE2R2 CDC34B UBC3B",1.88402763211636,0.0400569498203011,FALSE
"408","CYB5R4 NCB5OR",1.88251867885713,0.0389524898557876,FALSE
"409","CHUK IKKA TCF16",1.88146874021623,0.0781000055903323,FALSE
"410","CLEC4G UNQ431/PRO792",1.87943531817369,0.0578802800313437,FALSE
"411","CHP2 HCA520",1.87633928213686,0.0993252462947088,FALSE
"412","PHKG2",1.87606996163992,0.0553463042319058,FALSE
"413","NLRP7 NALP7 NOD12 PYPAF3",1.87368450806378,0.110368977618711,FALSE
"414","CTSO CTSO1",1.87360572182017,0.0397267244193114,FALSE
"415","ZKSCAN2 ZNF694",1.87356857462547,0.0772934469719807,FALSE
"416","SFMBT2 KIAA1617",1.86981370694249,0.0835581830722877,FALSE
"417","TRRAP PAF400",1.86701448873368,0.0500549549153593,FALSE
"418","TMOD4",1.86394700981162,0.107947056043087,FALSE
"419","FURIN FUR PACE PCSK3",1.86332733523139,0.102147891199975,FALSE
"420","PCARE C2orf71",1.86192448625891,0.0865171702813658,FALSE
"421","FOCAD KIAA1797",1.86162643793106,0.159037591139663,FALSE
"422","KSR2",1.86128625646071,0.0634889867649613,FALSE
"423","AGAP5 CTGLF2",1.86057569764973,0.0707795118605683,FALSE
"424","COPG2",1.85936165934073,0.0551257059249781,FALSE
"425","BRPF1 BR140",1.85657754528803,0.119825688723799,FALSE
"426","ZNF528 KIAA1827",1.85475474718245,0.0510353418732775,FALSE
"427","ZNF711 CMPX1 ZNF6",1.85355455531074,0.0705497423948585,FALSE
"428","SUN1 KIAA0810 UNC84A",1.85284933019505,0.0402434582289572,FALSE
"429","FANCC FAC FACC",1.85274076229378,0.0745531798244596,FALSE
"430","TMPRSS11A ECRG1 HATL1 HESP",1.85226957484577,0.0815408199414144,FALSE
"431","KRT4 CYK4",1.85016644667297,0.0335975034732983,FALSE
"432","ARPC5L",1.84709557905283,0.0427917942825328,FALSE
"433","ITGAD",1.84496928152281,0.0482519794827614,FALSE
"434","EVC2 LBN",1.84222617578894,0.0452861601362355,FALSE
"435","MSRA",1.84174830598179,0.0478879126002906,FALSE
"436","TRBV12-5",1.84154952717083,0.0445992232935815,FALSE
"437","SOX11",1.84154311239338,0.0548786159552344,FALSE
"438","WDR92",1.84132689075486,0.0494278682697028,FALSE
"439","DENND5A KIAA1091 RAB6IP1",1.83933076107042,0.0465147922992719,FALSE
"440","ZNF790",1.83871952085395,0.0892074622250513,FALSE
"441","PAXBP1 C21orf66 GCFC GCFC1",1.83740956489583,0.0597029173548931,FALSE
"442","DDX55 KIAA1595",1.83584445691016,0.0571320360702586,FALSE
"443","GABBR2 GPR51 GPRC3B",1.83396560363687,0.0729023902464997,FALSE
"444","NLRP12 NALP12 PYPAF7 RNO",1.83348419339593,0.0560035170270795,FALSE
"445","NPAP1 C15orf2",1.83127806508764,0.0417206558366648,FALSE
"446","KIFC1 HSET KNSL2",1.82988326430752,0.0666828560993858,FALSE
"447","TARS3 TARSL2",1.82413053414326,0.0832623580739837,FALSE
"448","IDH3B",1.82358623031141,0.0592973954922057,FALSE
"449","EBNA1BP2 EBP2",1.81955733495507,0.0658142358707283,FALSE
"450","COL5A3",1.81946089620402,0.0837038145977511,FALSE
"451","ECEL1 XCE UNQ2431/PRO4991",1.81459550250753,0.0816333097247351,FALSE
"452","ZNF20 KOX13",1.81242661410876,0.116624551072497,FALSE
"453","NTN4",1.80432309288585,0.0361332901294263,FALSE
"454","L2",1.80143667931523,0.0798653406785401,FALSE
"455","SLC6A15 B0AT2 NTT73 SBAT1",1.80034939286966,0.0395756310218275,FALSE
"456","TMEM101",1.79985112439629,0.055789239046938,FALSE
"457","SNTB1 SNT2B1",1.79765231959943,0.0414359840605148,FALSE
"458","SLC28A3 CNT3",1.7922656560895,0.0810482753141425,FALSE
"459","ATP2A1",1.79026932352963,0.0934277846552663,FALSE
"460","ZSWIM9 C19orf68",1.78770457265606,0.073719514182625,FALSE
"461","PRPF6 C20orf14",1.78612749694403,0.0533327261577717,FALSE
"462","MBD6 KIAA1887",1.78593617751547,0.0367839195293627,FALSE
"463","UBE3A E6AP EPVE6AP HPVE6A",1.78524556411492,0.0345523490223706,FALSE
"464","AKAP6 AKAP100 KIAA0311",1.78358457966691,0.0356321316775554,FALSE
"465","CCN3 IGFBP9 NOV NOVH",1.78248279559125,0.0806365555059935,FALSE
"466","POU6F2 RPF1",1.78201345261905,0.101311222335328,FALSE
"467","PDYN",1.77407266782014,0.0852530178767222,FALSE
"468","PTGIS CYP8 CYP8A1",1.77270061747065,0.0599880014635433,FALSE
"469","BTN2A2 BT2.2 BTF2",1.77226493345138,0.0794900406287438,FALSE
"470","USP36 KIAA1453",1.77116178598214,0.0844648638039466,FALSE
"471","TDRD15",1.77056613986757,0.0390958037817375,FALSE
"472","BRF2 BRFU PRO1470",1.76985927564149,0.0526090369200123,FALSE
"473","MYH9",1.76934327428877,0.0427338248006194,FALSE
"474","ROBO3",1.76585616626776,0.0842883184560126,FALSE
"475","SNN",1.7602707987406,0.0909723339889855,FALSE
"476","NODAL",1.75816950510355,0.0750181056571482,FALSE
"477","HMGB2 HMG2",1.75609971040138,0.0647986440857262,FALSE
"478","DDX17",1.75317603013444,0.0513677918583705,FALSE
"479","OR56A4",1.75233767822652,0.0511170327249818,FALSE
"480","MYO1H",1.75150643308312,0.0450339146292199,FALSE
"481","PNPLA1",1.7494818934276,0.0435020400005193,FALSE
"482","FNDC10 C1orf233",1.74797903917728,0.0815737773477431,FALSE
"483","RPRD1A P15RS",1.74676708198425,0.0455494072038238,FALSE
"484","RPS20",1.74274051442717,0.0354533908331521,FALSE
"485","PLA2G4D",1.74169604972112,0.118458110992044,FALSE
"486","CWC27 SDCCAG10 UNQ438/PRO871",1.73942774801125,0.0708446095156016,FALSE
"487","NF1",1.73814645047914,0.0606545193552682,FALSE
"488","MCAT MT",1.73576114543193,0.0754685208460199,FALSE
"489","MDH1 MDHA",1.73546355578757,0.0523547453900761,FALSE
"490","SGO2 SGOL2",1.7351822516898,0.0451276368138397,FALSE
"491","EIF3B EIF3S9",1.73477524926627,0.0470923446689573,FALSE
"492","PCDHB8 PCDH3I",1.73260367481486,0.0761943986945785,FALSE
"493","ALX4 KIAA1788",1.73168399366508,0.0857405522219689,FALSE
"494","CBR3",1.72890294600293,0.0473996472909106,FALSE
"495","PDE10A",1.72359524539181,0.0550112677117733,FALSE
"496","BRDT",1.72339909576132,0.064997928475721,FALSE
"497","ZFAT KIAA1485 ZFAT1 ZNF406",1.7233183575239,0.0870549127208997,FALSE
"498","CEBPD",1.71995931454935,0.0810307267859733,FALSE
"499","RELCH KIAA1468",1.71991156387756,0.085540288937099,FALSE
"500","CPO",1.71896425132249,0.110996848719079,FALSE
"501","CLMP ACAM ASAM UNQ318/PRO363",1.71334329974114,0.0336944298394955,FALSE
"502","ASMT",1.71222689559687,0.0478612387214755,FALSE
"503","CDKAL1",1.71166006627253,0.0418341273873009,FALSE
"504","TJP1 ZO1",1.71142794499511,0.043032124430975,FALSE
"505","ABCB10",1.71128141688259,0.0570967489868094,FALSE
"506","CACNA2D2 KIAA0558",1.70799269606039,0.0355029613326024,FALSE
"507","FRMPD4 KIAA0316 PDZD10 PDZK10",1.70174949375812,0.0613642667251588,FALSE
"508","IL17RC UNQ6118/PRO20040/PRO38901",1.69807630856279,0.049661144672343,FALSE
"509","COL17A1 BP180 BPAG2",1.6970704089623,0.0710076997837951,FALSE
"510","IPP KLHL27",1.69588431720151,0.0794850833202044,FALSE
"511","DUS1L",1.69355949086256,0.0413305509740627,FALSE
"512","GTPBP8",1.69336591775303,0.0414408847097714,FALSE
"513","PKD1L3",1.69146014794021,0.0746800439778475,FALSE
"514","SNAP29",1.6891508376105,0.0650455816112388,FALSE
"515","DENND1A FAM31A KIAA1608",1.68808207054728,0.0592959932705139,FALSE
"516","PBRM1 BAF180 PB1",1.68797003283062,0.0496851490491198,FALSE
"517","HEMGN EDAG NDR PRO1037 PRO1620",1.68448307774226,0.0663147480772076,FALSE
"518","ANTXR2 CMG2",1.68398465156941,0.0558475371020419,FALSE
"519","ATF7IP MCAF MCAF1",1.68335048951553,0.0699159579935068,FALSE
"520","LMOD1",1.68286976451104,0.0660788243906326,FALSE
"521","PODXL PCLP PCLP1",1.68248355067465,0.0473334620460036,FALSE
"522","SCN3A KIAA1356 NAC3",1.67811586322317,0.0614295829057247,FALSE
"523","SPTBN2 KIAA0302 SCA5",1.66686596877264,0.101131847026295,FALSE
"524","VWA3A",1.66450839221004,0.042844280024715,FALSE
"525","INTS13 ASUN C12orf11 GCT1",1.66307339266699,0.0767706906644193,FALSE
"526","RPS18 D6S218E",1.65943178046982,0.0480253030055732,FALSE
"527","FCGBP",1.65660738632628,0.0347222728447403,FALSE
"528","NAT8 CML1 GLA TSC501",1.65500158920027,0.0425601954814,FALSE
"529","LINC00473 C6orf176",1.65274841250929,0.0918615164155314,FALSE
"530","BANK1",1.65074911169195,0.0481065204941323,FALSE
"531","PSMD7 MOV34L",1.6500511595036,0.0402628126516522,FALSE
"532","GAS2L1 GAR22",1.64666168747896,0.0710645845341033,FALSE
"533","ZSCAN12 KIAA0426 ZNF305 ZNF96",1.64573577488126,0.049094299868798,FALSE
"534","BDP1 KIAA1241 KIAA1689 TFNR",1.63981357335313,0.0286626021038926,FALSE
"535","ITPRID2 CS1 KIAA1927 KRAP SSFA2",1.63912121012367,0.050688720164606,FALSE
"536","FNBP1L C1orf39 TOCA1",1.6381252851247,0.0524600103364656,FALSE
"537","PDE6C PDEA2",1.63727479348258,0.056578410797259,FALSE
"538","GTSE1",1.63272355973088,0.0719234917069488,FALSE
"539","CHN1 ARHGAP2 CHN",1.63242144685579,0.0536395050401765,FALSE
"540","FAAP100 C17orf70",1.63052440782157,0.0357747033392978,FALSE
"541","WRN RECQ3 RECQL2",1.6278437278086,0.0365370568967015,FALSE
"542","ARHGEF12 KIAA0382 LARG",1.62564383404528,0.0449162007236171,FALSE
"543","SH3TC1",1.62496606146097,0.0686627812806728,FALSE
"544","FHL5 ACT",1.62272819285569,0.0457095692308083,FALSE
"545","NSUN5P1 NSUN5B WBSCR20B",1.62045852669009,0.043885095426493,FALSE
"546","PZP CPAMD6",1.61894826180007,0.0430505434099423,FALSE
"547","PCTP STARD2",1.61541101456341,0.0740534141783426,FALSE
"548","SYP",1.61516268530705,0.0331058198331629,FALSE
"549","EIF1AD",1.61431077248171,0.0591869646869774,FALSE
"550","PPP1R13L IASPP NKIP1 PPP1R13BL RAI",1.61255246351819,0.0663799111078224,FALSE
"551","TMCO3 C13orf11 UNQ2419/PRO4976",1.61228358547249,0.0446415922310819,FALSE
"552","PCDHGB6",1.612023314032,0.0648735502496412,FALSE
"553","CELF2 BRUNOL3 CUGBP2 ETR3 NAPOR",1.61095834893401,0.077154531558536,FALSE
"554","PLXNC1 VESPR",1.60999349395172,0.0391120661675448,FALSE
"555","CSDE1 D1S155E KIAA0885 NRU UNR",1.60775605092163,0.0601946050063835,FALSE
"556","FBLN5 DANCE UNQ184/PRO210",1.60689261452904,0.0477435832285228,FALSE
"557","PJVK DFNB59",1.60656399911293,0.0742004262205423,FALSE
"558","PRKAG2",1.6049396533636,0.0378958655818748,FALSE
"559","TMEM131 KIAA0257 RW1",1.60371761275829,0.0446462883467782,FALSE
"560","TRIM38 RNF15 RORET",1.6037006442406,0.0471028239857455,FALSE
"561","POLR2B",1.60195231905744,0.0563287203356281,FALSE
"562","ZBTB11",1.59941096360775,0.056413434360583,FALSE
"563","RBM10 DXS8237E GPATC9 GPATCH9 KIAA0122",1.59433697429867,0.0324129129833821,FALSE
"564","ATP13A5 UNQ488/PRO1004",1.59297475595439,0.0413794934927448,FALSE
"565","PCDHGA6",1.58776926126424,0.0495220658243451,FALSE
"566","LRIT1 LRRC21 PAL",1.58620170736348,0.0610839567038634,FALSE
"567","IDNK C9orf103",1.5820988234241,0.0399129959189393,FALSE
"568","GRIN3A KIAA1973",1.58009962425157,0.0533243872232094,FALSE
"569","IQSEC2 KIAA0522",1.57619619179719,0.0524210445976035,FALSE
"570","KALRN DUET DUO HAPIP TRAD",1.57518874790999,0.0623970762948069,FALSE
"571","TNF TNFA TNFSF2",1.57496503482697,0.0418253887672366,FALSE
"572","LMLN",1.57443274603594,0.0722256182137734,FALSE
"573","LIN54 CXCDC1 KIAA2037",1.57344427823649,0.0542891214398664,FALSE
"574","LSM14A C19orf13 FAM61A RAP55 RAP55A",1.57331792601901,0.0650770637509385,FALSE
"575","NUGGC C8orf80 HMFN0672",1.57145104319667,0.0534420049295881,FALSE
"576","FAM122C",1.56992990459869,0.0340281290830094,FALSE
"577","MYO1B",1.56662421849552,0.0586447673195068,FALSE
"578","IQCJ-SCHIP1",1.56565399459478,0.0422396077618928,FALSE
"579","NEDD4L KIAA0439 NEDL3",1.56299872502779,0.0713366076189414,FALSE
"580","ZNF581 HSPC189",1.56041819674248,0.0323292496343583,FALSE
"581","FOLH1 FOLH NAALAD1 PSM PSMA GIG27",1.5599240581353,0.0505704099690687,FALSE
"582","ABCG8",1.55909080765704,0.0622385562901423,FALSE
"583","FRMPD2 PDZD5C PDZK4 PDZK5C",1.55544425460631,0.0451433866966514,FALSE
"584","CENPB",1.55542649398029,0.0670211173705473,FALSE
"585","IQCE KIAA1023",1.55495249120946,0.0359475896274903,FALSE
"586","MAGEB17",1.55449210539263,0.0745012253511894,FALSE
"587","RAB12",1.55375774890188,0.0309853658828729,FALSE
"588","IKZF3 ZNFN1A3",1.55263850104332,0.0557950788929003,FALSE
"589","CCDC8",1.5465172711962,0.041410939073492,FALSE
"590","INSRR IRR",1.54496515016665,0.0413967274049417,FALSE
"591","PATE4",1.54460078632355,0.0537110661932842,FALSE
"592","CDC42BPA KIAA0451",1.54292020960189,0.0832913830143321,FALSE
"593","PCSK9 NARC1 PSEC0052",1.54289155743234,0.0442492045177041,FALSE
"594","ARHGAP18",1.54104963351,0.0373958257867745,FALSE
"595","SH2D3A NSP1 UNQ175/PRO201",1.5404251669695,0.052675854923489,FALSE
"596","ZNF98 ZNF739",1.53859492419449,0.0415430036219473,FALSE
"597","PTPN6 HCP PTP1C",1.53699924122599,0.0828455817936153,FALSE
"598","FAM91A1",1.53582682085869,0.0493699558762454,FALSE
"599","CCDC9",1.53523833094597,0.0579636674006977,FALSE
"600","MMP20",1.53328093123118,0.046542928633834,FALSE
"601","ANKRD35",1.52947191414536,0.0638249819203324,FALSE
"602","SCN4A",1.5276247919268,0.0371722158160519,FALSE
"603","PDZD9 C16orf65",1.52526448585512,0.0641790769414732,FALSE
"604","CPED1 C7orf58 UNQ9432/PRO34713",1.52367117577756,0.0533264443967001,FALSE
"605","CCDC91 GGABP HSD8",1.52342902803567,0.0446544066750463,FALSE
"606","PIAS4 PIASG",1.51777547647506,0.0309920499903076,FALSE
"607","FAM104A",1.51606441717925,0.0406168510696245,FALSE
"608","ZMYND11 BRAM1 BS69",1.51542488673765,0.0277776920663827,FALSE
"609","SLC35E3 BLOV1 UNQ3043/PRO9859",1.51383149178829,0.0463120142516183,FALSE
"610","DALRD3",1.50681647879533,0.0565715006901751,FALSE
"611","WDR41 MSTP048",1.50479279403158,0.0451768864072707,FALSE
"612","EXOC5 SEC10 SEC10L1",1.50315142785049,0.0378811452676269,FALSE
"613","SNCAIP",1.5016869051047,0.0511873566267215,FALSE
"614","RANBP3",1.5010539693055,0.0555051128346876,FALSE
"615","KIF5B KNS KNS1",1.49865565348551,0.056813305749327,FALSE
"616","SDK1",1.49751899780241,0.0312412881469633,FALSE
"617","ZBTB32 FAZF TZFP ZNF538",1.49742790683536,0.0593809279613134,FALSE
"618","FAN1 KIAA1018 MTMR15",1.49628332939218,0.0337782354888007,FALSE
"619","COL2A1",1.49600985764684,0.037241240256448,FALSE
"620","KLF10 TIEG TIEG1",1.49524267684941,0.041721080484746,FALSE
"621","DRG2",1.49497745256009,0.0346157990606954,FALSE
"622","HDLBP HBP VGL",1.49334694824961,0.0350488846314104,FALSE
"623","ZNF726P1 ZNF67 ZNF67P",1.49108995725368,0.0498348052618118,FALSE
"624","IQCA1 DRC11 IQCA",1.49020829948846,0.0433602525682945,FALSE
"625","DDX42",1.48470785686924,0.0497646237011495,FALSE
"626","TSNAXIP1 TXI1",1.48039835228297,0.0374017683612992,FALSE
"627","GAS7 KIAA0394",1.48031905651866,0.0427568767102994,FALSE
"628","PTPRM PTPRL1",1.47893951810212,0.0404323284219343,FALSE
"629","P2RX2 P2X2",1.47719543469195,0.0528500797548294,FALSE
"630","ADCK1",1.47691847992633,0.0386952275695677,FALSE
"631","MAP3K14 NIK",1.47474922220077,0.0398324825591874,FALSE
"632","ZNF431 KIAA1969",1.47317572068976,0.0573111969002864,FALSE
"633","ATN1 D12S755E DRPLA",1.47168746447269,0.052536697436743,FALSE
"634","CPEB1 CPEB",1.46972300040115,0.0360308878676519,FALSE
"635","SPATA32 C17orf46 TEX34",1.46641847890204,0.0317019104284234,FALSE
"636","PLK3 CNK FNK PRK",1.46334834092353,0.0493251061143523,FALSE
"637","OPTN FIP2 GLC1E HIP7 HYPL NRP",1.46270906588821,0.0327753692637421,FALSE
"638","CCDC60",1.46188578487129,0.0325551477666611,FALSE
"639","BICD2 KIAA0699",1.45939122777145,0.0683226901724584,FALSE
"640","STAU1 STAU",1.45833992867753,0.0507752033148385,FALSE
"641","KCNJ5 GIRK4",1.45794424956885,0.0748230314994291,FALSE
"642","NKTR",1.4578163778801,0.0612863182914401,FALSE
"643","ITGB2 CD18 MFI7",1.45561075041333,0.0356007827150466,FALSE
"644","NCOA1 BHLHE74 SRC1",1.45198881911928,0.0518642217701556,FALSE
"645","YARS1 YARS",1.44664810464714,0.0488428511528776,FALSE
"646","MAP7D3 MDP3",1.44461090816238,0.0528385799046883,FALSE
"647","SHC2 SCK SHCB",1.44298617655241,0.0259538848924067,FALSE
"648","TICRR C15orf42",1.44281203276806,0.0443579201868097,FALSE
"649","SEMA3C SEMAE",1.44179286863941,0.0713339629309769,FALSE
"650","TTLL8",1.44120203786781,0.0470764171833669,FALSE
"651","UNC45A SMAP1",1.43982443510628,0.0297444142780092,FALSE
"652","GALE",1.43816329529861,0.0315162366988516,FALSE
"653","PLEC PLEC1",1.4371351593584,0.0434335986818796,FALSE
"654","GSN",1.43471632282983,0.0516467925183923,FALSE
"655","USP7 HAUSP",1.43398170715479,0.0509895431108224,FALSE
"656","PTPRF LAR",1.43375073881032,0.0402480869316498,FALSE
"657","NOTCH2",1.43266973436014,0.0446966528837166,FALSE
"658","RIPOR1 FAM65A KIAA1930",1.43190099490778,0.0349275760509389,FALSE
"659","KAT6A MOZ MYST3 RUNXBP2 ZNF220",1.43187764512691,0.0497819258796428,FALSE
"660","SLC25A14 BMCP1 UCP5 UNQ791/PRO1682",1.43067311845678,0.0374817632626405,FALSE
"661","RPS13",1.43054732896373,0.0471398837007371,FALSE
"662","KNOP1 C16orf88 FAM191A TSG118",1.4302461009921,0.0397279951604247,FALSE
"663","ZC3H4 C19orf7 KIAA1064",1.42997019460584,0.0655995773256018,FALSE
"664","ASZ1 ALP1 ANKL1 C7orf7 GASZ",1.42847449640547,0.0299389872529644,FALSE
"665","ZFHX4",1.42701622020896,0.0357215129395476,FALSE
"666","ANXA7 ANX7 SNX OK/SW-cl.95",1.42655434090722,0.0657627877004912,FALSE
"667","CWC25 CCDC49",1.42236627564066,0.076410193069172,FALSE
"668","ADRA1B",1.42137686171475,0.0620967338491107,FALSE
"669","P2RX6 P2RXL1 P2X6",1.42024663180872,0.0616764473765534,FALSE
"670","GNE GLCNE",1.41825056418292,0.0421393099649225,FALSE
"671","MYB",1.41530691826079,0.0440601774343652,FALSE
"672","ARID4A RBBP1 RBP1",1.41437016307015,0.0462814039415378,FALSE
"673","COL4A6",1.41342738005036,0.0315135913147619,FALSE
"674","LCOR C10orf12 KIAA1795 MLR2",1.41226791530858,0.040606164758483,FALSE
"675","TLE6",1.41126011919711,0.0367217047078745,FALSE
"676","ADAMTS13 C9orf8 UNQ6102/PRO20085",1.41075600552948,0.0600667867081123,FALSE
"677","SNX30",1.40688121207049,0.037568741191199,FALSE
"678","KRT14",1.40438263805135,0.0643486883390881,FALSE
"679","TCTEX1D1",1.40145720664997,0.0327618476580855,FALSE
"680","CENPW C6orf173 CUG2",1.40080652691858,0.0466175751099677,FALSE
"681","NPHP3 KIAA2000",1.40023141334121,0.0342318069119535,FALSE
"682","C5orf38 CEI",1.39993760776868,0.0392692478597791,FALSE
"683","MAGEH1 APR1",1.39860811692153,0.052468393518344,FALSE
"684","NGRN FI58G HT020",1.3965652562742,0.0533012735126226,FALSE
"685","NTAQ1 C8orf32 WDYHV1",1.39551683930048,0.0296490108898748,FALSE
"686","FBLN1 PP213",1.39519055115275,0.0403712344266197,FALSE
"687","MYO19 MYOHD1",1.39286954052899,0.0449020874326971,FALSE
"688","EGLN2 EIT6",1.38771612377431,0.0322301160914329,FALSE
"689","MARS2",1.38413626705956,0.0389695085723869,FALSE
"690","MEGF9 EGFL5 KIAA0818 UNQ671/PRO1305",1.38405019281839,0.0420045746481177,FALSE
"691","TRBV18",1.38399023816109,0.0410702778304904,FALSE
"692","UBXN10 UBXD3",1.38189125423695,0.0292608884952977,FALSE
"693","ADAMTS3 KIAA0366",1.38145179988167,0.0465126352430181,FALSE
"694","BBX HBP2",1.38107404639262,0.0416324421827465,FALSE
"695","SCNN1G",1.37897572086242,0.0478916670789464,FALSE
